depense_prevue,cible_indicateur,pourcentage_resultat,ratio_resultat_cible,gros_budget,type_indicateur,ministere,ministere_libelle,finalite,finalite_libelle,statut,statut_libelle,categorie_beneficiaire_action,categorie_beneficiaire_action_libelle,electrique,depassement
0.9149352382082273,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,1,0
0.9682043475946888,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,1,0
1.5233498626007593,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,1,0
-0.1633984456498295,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.13592043971615342,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.11315000254265689,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.08714627248036053,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.07057685681780237,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.35434938696710044,-0.09116624898194808,0.625213878290688,-0.29201495666028765,1,2,8,MTMD,1,Atténuation,0,en cours,15,Milieu municipal,1,0
-0.31291785744429707,-0.09116624898194808,0.625213878290688,-0.29201495666028765,1,2,8,MTMD,1,Atténuation,0,en cours,15,Milieu municipal,1,0
-0.29220209268289543,-0.09116624898194808,0.625213878290688,-0.29201495666028765,1,2,8,MTMD,1,Atténuation,0,en cours,15,Milieu municipal,1,0
-0.3077387919593581,-0.09116624898194808,0.625213878290688,-0.29201495666028765,1,2,8,MTMD,1,Atténuation,0,en cours,15,Milieu municipal,1,0
-0.3543492626725118,-0.09116624898194808,0.625213878290688,-0.29201495666028765,1,2,8,MTMD,1,Atténuation,0,en cours,15,Milieu municipal,1,0
1.0911849647982328,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),1,0
1.120287654893036,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),1,0
0.5953205818894588,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),1,0
0.5953205818894588,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),1,0
0.4177568839345874,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),1,0
-0.3783203618964195,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3605639921009324,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3664827820327614,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.36944217699867593,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.37240157196459045,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3590842946179751,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,1,8,MTMD,1,Atténuation,1,en suspens,5,Entreprises (grandes entreprises),0,1
2.7586383019729754,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,1,8,MTMD,1,Atténuation,1,en suspens,5,Entreprises (grandes entreprises),0,0
3.169994202235094,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,1,8,MTMD,1,Atténuation,1,en suspens,5,Entreprises (grandes entreprises),0,0
4.156212574626109,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,1,8,MTMD,1,Atténuation,1,en suspens,5,Entreprises (grandes entreprises),0,0
3.9157617336455544,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,1,8,MTMD,1,Atténuation,1,en suspens,5,Entreprises (grandes entreprises),0,0
0.42589522009085234,-0.09113631202325069,-0.07604464516320658,-0.3596925128338083,1,1,8,MTMD,1,Atténuation,0,en cours,21,Transporteurs scolaires à contrat,1,1
0.4591884134573907,-0.09113631202325069,-0.07604464516320658,-0.3596925128338083,1,1,8,MTMD,1,Atténuation,0,en cours,21,Transporteurs scolaires à contrat,1,0
1.716931273971063,-0.09113631202325069,-0.07604464516320658,-0.3596925128338083,1,1,8,MTMD,1,Atténuation,0,en cours,21,Transporteurs scolaires à contrat,1,0
0.7307129015800482,-0.09113631202325069,-0.07604464516320658,-0.3596925128338083,1,1,8,MTMD,1,Atténuation,0,en cours,21,Transporteurs scolaires à contrat,1,0
0.9711637425606033,-0.09113631202325069,-0.07604464516320658,-0.3596925128338083,1,1,8,MTMD,1,Atténuation,0,en cours,21,Transporteurs scolaires à contrat,1,0
0.10346913855446495,-0.09115774825022065,-0.6447360207243023,-0.35971301663344113,1,1,8,MTMD,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
0.20290480940919292,-0.09115774825022065,-0.6447360207243023,-0.35971301663344113,1,1,8,MTMD,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
0.1625090681244597,-0.09115774825022065,-0.6447360207243023,-0.35971301663344113,1,1,8,MTMD,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
0.1625090681244597,-0.09115774825022065,-0.6447360207243023,-0.35971301663344113,1,1,8,MTMD,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
0.1625090681244597,-0.09115774825022065,-0.6447360207243023,-0.35971301663344113,1,1,8,MTMD,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
0.897138520021775,-0.09112617015242619,-0.335071178661229,-0.35970908193193935,1,1,8,MTMD,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
1.928567291123939,-0.09112617015242619,-0.335071178661229,-0.35970908193193935,1,1,8,MTMD,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
2.0007378667564186,-0.09112617015242619,-0.335071178661229,-0.35970908193193935,1,1,8,MTMD,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
3.3350846482064194,-0.09112617015242619,-0.335071178661229,-0.35970908193193935,1,1,8,MTMD,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
3.5547155478039825,-0.09112617015242619,-0.335071178661229,-0.35970908193193935,1,1,8,MTMD,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.22818747344430776,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,1,0
-0.22651884818672652,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,1,0
-0.19464654912517265,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,1,0
-0.04937094522456609,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,1,0
-0.04181196982077823,-0.09105748202729665,0.49601166886306963,-0.3597063624238448,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,1,0
0.013396061162476242,-0.09116627571960753,0.603517762291739,1.6381868119050798,1,2,8,MTMD,1,Atténuation,1,en suspens,0,Administrations portuaires,1,0
0.1119210152088811,-0.09116627571960753,0.603517762291739,1.6381868119050798,1,2,8,MTMD,1,Atténuation,1,en suspens,0,Administrations portuaires,1,0
0.42504896630337424,-0.09116627571960753,0.603517762291739,1.6381868119050798,1,2,8,MTMD,1,Atténuation,1,en suspens,0,Administrations portuaires,1,0
0.13661436217270762,-0.09116627571960753,0.603517762291739,1.6381868119050798,1,2,8,MTMD,1,Atténuation,1,en suspens,0,Administrations portuaires,1,0
-0.12233269734481321,-0.09116627571960753,0.603517762291739,1.6381868119050798,1,2,8,MTMD,1,Atténuation,1,en suspens,0,Administrations portuaires,1,0
-0.3798000593793768,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,1,Atténuation,2,en élaboration,16,Ministères et organismes gouvernementaux,0,0
-0.37536096693050497,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,1,Atténuation,2,en élaboration,16,Ministères et organismes gouvernementaux,0,0
-0.37092187448163316,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,1,Atténuation,2,en élaboration,16,Ministères et organismes gouvernementaux,0,0
-0.3664827820327614,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,1,Atténuation,2,en élaboration,16,Ministères et organismes gouvernementaux,0,0
-0.3620436895838896,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,1,Atténuation,2,en élaboration,16,Ministères et organismes gouvernementaux,0,0
-0.3798000593793768,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3768406644134622,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3738812694475477,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.37092187448163316,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.36944217699867593,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3772401827338607,-0.0911662752586134,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.37906021063789813,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,17,OBNL,0,0
-0.37906021063789813,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,17,OBNL,0,0
-0.38098381736574255,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.3811317871140383,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.3768406644134622,-0.09116626096779543,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.370270807589132,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,1,Atténuation,2,en élaboration,5,Entreprises (grandes entreprises),0,0
-0.3785275195440335,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,1,Atténuation,2,en élaboration,5,Entreprises (grandes entreprises),0,0
4.919736475832057,10.972692804627844,-0.6982491976449426,-0.35972189558351664,1,2,8,MTMD,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
6.369100160388695,10.972692804627844,-0.6982491976449426,-0.35972189558351664,1,2,8,MTMD,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
5.271164628034406,10.972692804627844,-0.6982491976449426,-0.35972189558351664,1,2,8,MTMD,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
5.419134376330132,10.972692804627844,-0.6982491976449426,-0.35972189558351664,1,2,8,MTMD,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
5.419134376330132,10.972692804627844,-0.6982491976449426,-0.35972189558351664,1,2,8,MTMD,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
0.7788030697761592,-0.09116616600300498,0.05026680431864926,-0.350148578280033,1,2,8,MTMD,1,Atténuation,0,en cours,3,Communautés autochtones,0,1
0.7788030697761592,-0.09116616600300498,0.05026680431864926,-0.350148578280033,1,2,8,MTMD,1,Atténuation,0,en cours,3,Communautés autochtones,0,0
0.7788030697761592,-0.09116616600300498,0.05026680431864926,-0.350148578280033,1,2,8,MTMD,1,Atténuation,0,en cours,3,Communautés autochtones,0,0
0.7788030697761592,-0.09116616600300498,0.05026680431864926,-0.350148578280033,1,2,8,MTMD,1,Atténuation,0,en cours,3,Communautés autochtones,0,0
0.7788030697761592,-0.09116616600300498,0.05026680431864926,-0.350148578280033,1,2,8,MTMD,1,Atténuation,0,en cours,3,Communautés autochtones,0,0
-0.3280106474758726,-0.09116627341463689,-0.1403490719577928,-0.1150799256618039,1,2,8,MTMD,1,Atténuation,0,en cours,15,Milieu municipal,0,0
-0.3280106474758726,-0.09116627341463689,-0.1403490719577928,-0.1150799256618039,1,2,8,MTMD,1,Atténuation,0,en cours,15,Milieu municipal,0,0
-0.319132462578129,-0.09116627341463689,-0.1403490719577928,-0.1150799256618039,1,2,8,MTMD,1,Atténuation,0,en cours,15,Milieu municipal,0,0
-0.319132462578129,-0.09116627341463689,-0.1403490719577928,-0.1150799256618039,1,2,8,MTMD,1,Atténuation,0,en cours,15,Milieu municipal,0,0
-0.319132462578129,-0.09116627341463689,-0.1403490719577928,-0.1150799256618039,1,2,8,MTMD,1,Atténuation,0,en cours,15,Milieu municipal,0,0
-0.3590842946179751,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,0
-0.25550547081096675,-0.09116623054218295,-0.43548512610216783,-0.351656260182607,1,0,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
-0.25550547081096675,-0.09116623054218295,-0.43548512610216783,-0.351656260182607,1,0,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
-0.27770093305532567,-0.09116623054218295,-0.43548512610216783,-0.351656260182607,1,0,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
-0.3808358476174468,-0.09116625820183065,0.3431643703044027,-0.27980550932370823,0,2,2,MEIE,1,Atténuation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3808358476174468,-0.09116625820183065,0.3431643703044027,-0.27980550932370823,0,2,2,MEIE,1,Atténuation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3808358476174468,-0.09116625820183065,0.3431643703044027,-0.27980550932370823,0,2,2,MEIE,1,Atténuation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3808358476174468,-0.09116625820183065,0.3431643703044027,-0.27980550932370823,0,2,2,MEIE,1,Atténuation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3808358476174468,-0.09116625820183065,0.3431643703044027,-0.27980550932370823,0,2,2,MEIE,1,Atténuation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
2.990672499375881,-0.09115948619808466,2.9910530143212064,-0.3589530943113379,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,1
3.2588677628625238,-0.09115948619808466,2.9910530143212064,-0.3589530943113379,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
3.6135530429207288,-0.09115948619808466,2.9910530143212064,-0.3589530943113379,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
4.146594540986888,-0.09115948619808466,2.9910530143212064,-0.3589530943113379,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
3.495871832039018,-0.09115948619808466,2.9910530143212064,-0.3589530943113379,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
0.547260007643007,-0.0911293971113249,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
0.42977387711805404,-0.0911293971113249,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
0.2701373430406401,-0.0911293971113249,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
0.37706520315326264,-0.0911293971113249,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
0.5178836992881425,-0.0911293971113249,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
0.5088823784049596,-0.09116166670031194,0.6732098864576616,-0.35930092139993813,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,1
0.8984903006167255,-0.09116166670031194,0.6732098864576616,-0.35930092139993813,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
1.1299563533740749,-0.09116166670031194,0.6732098864576616,-0.35930092139993813,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
0.9504479777992016,-0.09116166670031194,0.6732098864576616,-0.35930092139993813,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
0.7219536488471948,-0.09116166670031194,0.6732098864576616,-0.35930092139993813,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
-0.3418214039330542,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.3270233193303694,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.3270247990278523,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.32712282898609824,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.3590842946179751,-0.0911614282280493,-0.6982491976449426,-0.35972189558351664,0,1,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3590842946179751,-0.0911614282280493,-0.6982491976449426,-0.35972189558351664,0,1,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.31469337012925724,-0.0911614282280493,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.2703024456405394,-0.0911614282280493,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.2703024456405394,-0.0911614282280493,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3664827820327614,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.32949034495882984,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.32949034495882984,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3220918575440435,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.2998963952996846,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.055746310611736426,-0.09116627341463689,-0.5122824890825594,-0.27817457227627906,1,2,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
0.017942624039535213,-0.09116627341463689,-0.5122824890825594,-0.27817457227627906,1,2,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
-0.02644830044918264,-0.09116627341463689,-0.5122824890825594,-0.27817457227627906,1,2,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
-0.02615236095259119,-0.09116627341463689,-0.5122824890825594,-0.27817457227627906,1,2,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
0.34377200978672423,-0.09116627341463689,-0.5122824890825594,-0.27817457227627906,1,2,3,MELCCFP,1,Atténuation,0,en cours,6,Entreprises (grands émetteurs),0,0
-0.30878264158931534,-0.09116625820183065,0.8313269802806583,-0.2423447032644231,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,1
-0.2983059690946827,-0.09116625820183065,0.8313269802806583,-0.2423447032644231,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3375481618968622,-0.09116625820183065,0.8313269802806583,-0.2423447032644231,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.33392943740770165,-0.09116625820183065,0.8313269802806583,-0.2423447032644231,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.30788676170765383,-0.09116625820183065,0.8313269802806583,-0.2423447032644231,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3664827820327614,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,6,Entreprises (grands émetteurs),0,0
-0.3664827820327614,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,6,Entreprises (grands émetteurs),0,0
-0.3220918575440435,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,2,en élaboration,6,Entreprises (grands émetteurs),0,0
-0.3072948827144709,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,2,en élaboration,6,Entreprises (grands émetteurs),0,0
-0.3072948827144709,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,3,MELCCFP,1,Atténuation,2,en élaboration,6,Entreprises (grands émetteurs),0,0
0.3239699759774185,-0.09115433689367058,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,0,en cours,19,Promoteurs immobiliers,0,1
0.5314628460968042,-0.09115433689367058,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,0,en cours,19,Promoteurs immobiliers,0,0
1.4956240487702175,-0.09115433689367058,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,0,en cours,19,Promoteurs immobiliers,0,0
2.1740531224049127,-0.09115433689367058,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,0,en cours,19,Promoteurs immobiliers,0,0
2.4543767795797238,-0.09115433689367058,-0.6982491976449426,-0.35972189558351664,1,1,3,MELCCFP,1,Atténuation,0,en cours,19,Promoteurs immobiliers,0,0
-0.09367378628151846,-0.09114198778295937,0.007755791730069742,-0.35968076464068577,1,2,3,MELCCFP,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.004931829948223279,-0.09114198778295937,0.007755791730069742,-0.35968076464068577,1,2,3,MELCCFP,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
0.2816247155025193,-0.09114198778295937,0.007755791730069742,-0.35968076464068577,1,2,3,MELCCFP,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
0.2816247155025193,-0.09114198778295937,0.007755791730069742,-0.35968076464068577,1,2,3,MELCCFP,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.004649326104777079,-0.09114198778295937,0.007755791730069742,-0.35968076464068577,1,2,3,MELCCFP,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
0.5828911230326178,-0.09115475178838614,-0.30261586997044565,-0.3596733191676235,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
1.059117653446005,-0.09115475178838614,-0.30261586997044565,-0.3596733191676235,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
